         353753155 function calls (351787173 primitive calls) in 56032.253 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 42593.901 42593.901 42617.337 42617.337 {built-in method exec_}
    30000 13208.960    0.440 13386.685    0.446 bmm.py:33(step)
        1    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:59(__init__)
        1    0.000    0.000    0.020    0.020 figure.py:1254(add_subplot)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2333(mpl_disconnect)
        2    0.000    0.000    0.000    0.000 {setAttribute}
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:37(SecondaryAxis)
       34    0.000    0.000    0.000    0.000 text.py:250(get_rotation_mode)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:158(_set_up_aliases)
        3    0.000    0.000    0.000    0.000 datetime.py:1602(__new__)
        4    0.000    0.000    0.000    0.000 {built-in method setEnabled}
        1    0.000    0.000    0.000    0.000 axis3d.py:35(Axis)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1385(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 _string_helpers.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:8103(getdoc)
       15    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 backend_qt5.py:246(_update_figure_dpi)
        1    0.000    0.000    0.000    0.000 cm.py:211(ScalarMappable)
        1    0.000    0.000    0.000    0.000 arraypad.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mathtext.py:642(BakomaFonts)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        3    0.000    0.000    0.000    0.000 offsetbox.py:858(set_offset)
        1    0.000    0.000    0.000    0.000 _iotools.py:1(<module>)
       18    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 isoparser.py:2(<module>)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:2290(joinstyle_cmd)
        1    0.000    0.000    0.000    0.000 backend_agg.py:71(RendererAgg)
       13    0.000    0.000    0.000    0.000 {built-in method y}
        1    0.000    0.000    0.000    0.000 offsetbox.py:1656(DraggableBase)
        3    0.000    0.000    0.033    0.011 pyplot.py:276(backend_mod)
       24    0.000    0.000    0.000    0.000 offsetbox.py:567(<listcomp>)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
        2    0.000    0.000    0.008    0.004 _base.py:2851(grid)
        1    0.000    0.000    0.000    0.000 linalg.py:73(_determine_error_states)
       25    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        1    0.000    0.000    0.000    0.000 backend_pdf.py:340(Name)
       77    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
        4    0.000    0.000    0.000    0.000 rrule.py:80(_invalidates_cache)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:16(<module>)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
       14    0.000    0.000    0.000    0.000 pyparsing.py:3233(charsAsStr)
       13    0.000    0.000    0.000    0.000 abc.py:110(register)
        1    0.000    0.000    0.000    0.000 contour.py:670(ContourSet)
       79    0.000    0.000    0.000    0.000 signal.py:22(<lambda>)
        1    0.000    0.000    0.001    0.001 collections.py:1326(__init__)
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _asarray.py:1(<module>)
        1    0.000    0.000 42617.361 42617.361 pyplot.py:324(show)
       40    0.000    0.000    0.000    0.000 enum.py:551(<lambda>)
        6    0.000    0.000    0.000    0.000 ticker.py:1754(nonsingular)
        1    0.000    0.000    0.000    0.000 animation.py:96(MovieWriterRegistry)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
       45    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 table.py:30(Cell)
        2    0.000    0.000    0.000    0.000 selectors.py:584(_can_use)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        7    0.000    0.000    0.000    0.000 rcsetup.py:292(validate_backend)
       11    0.000    0.000    0.000    0.000 legend_handler.py:59(__init__)
       10    0.000    0.000    0.000    0.000 axis.py:1938(_make_getset_interval)
        5    0.000    0.000    0.020    0.004 pyplot.py:2366(gca)
        1    0.000    0.000    0.000    0.000 threading.py:795(__init__)
        1    0.000    0.000    0.000    0.000 _axes.py:3377(extract_err)
        6    0.000    0.000    0.000    0.000 pyparsing.py:5705(<lambda>)
        6    0.000    0.000    0.000    0.000 figure.py:1831(<genexpr>)
        3    0.000    0.000    0.000    0.000 rcsetup.py:701(_validate_hinting)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:8098(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:121(RendererBase)
       18    0.000    0.000    0.000    0.000 offsetbox.py:473(<listcomp>)
        1    0.000    0.000    0.106    0.106 backend_bases.py:3496(new_figure_manager_given_figure)
       24    0.000    0.000    0.000    0.000 offsetbox.py:562(<listcomp>)
        9    0.000    0.000    0.000    0.000 _base.py:593(get_window_extent)
        1    0.000    0.000    0.000    0.000 api.py:23(FFI)
       28    0.000    0.000    0.000    0.000 inspect.py:91(ismethoddescriptor)
        8    0.000    0.000    0.000    0.000 transforms.py:2327(_iter_break_from_left_to_right)
      7/1    0.000    0.000    0.000    0.000 offsetbox.py:200(set_figure)
        2    0.000    0.000    0.000    0.000 transforms.py:941(intervalx)
        1    0.000    0.000    0.000    0.000 polar.py:225(ThetaLocator)
        8    0.000    0.000    0.000    0.000 {built-in method setDevicePixelRatio}
       78    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
        1    0.000    0.000    0.001    0.001 _axes.py:1510(plot)
        1    0.000    0.000    0.000    0.000 contextlib.py:76(inner)
       12    0.000    0.000    0.000    0.000 axis.py:716(get_remove_overlapping_locs)
        3    0.000    0.000    0.000    0.000 rcsetup.py:487(validate_whiskers)
        5    0.000    0.000    0.001    0.000 _base.py:997(<genexpr>)
       10    0.000    0.000    0.001    0.000 extras.py:235(__init__)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        5    0.000    0.000    0.000    0.000 datetime.py:428(_check_time_fields)
       16    0.000    0.000    0.000    0.000 axis.py:1570(set_major_formatter)
        1    0.000    0.000    0.000    0.000 ImageColor.py:20(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1761(resize_event)
        9    0.000    0.000    0.000    0.000 textwrap.py:465(indent)
        2    0.000    0.000    0.000    0.000 pyparsing.py:5329(delimitedList)
        1    0.000    0.000    0.000    0.000 shlex.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:1384(writeHatches)
        1    0.000    0.000    0.000    0.000 sre_parse.py:969(parse_template)
       17    0.000    0.000    0.000    0.000 {method 'get_char_index' of 'matplotlib.ft2font.FT2Font' objects}
        3    0.000    0.000    0.000    0.000 transforms.py:1650(frozen)
        1    0.000    0.000    0.000    0.000 __init__.py:848(Handler)
        4    0.000    0.000    0.000    0.000 __init__.py:590(gen_candidates)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
       15    0.000    0.000    0.000    0.000 offsetbox.py:847(get_minimumdescent)
        7    0.000    0.000    0.000    0.000 patches.py:472(set_joinstyle)
       24    0.000    0.000    0.000    0.000 fromnumeric.py:1825(_nonzero_dispatcher)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
       18    0.000    0.000    0.000    0.000 platform.py:914(system)
       24    0.000    0.000    0.000    0.000 fromnumeric.py:2535(_ptp_dispatcher)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
       28    0.000    0.000    0.000    0.000 inspect.py:286(isbuiltin)
        7    0.000    0.000    0.000    0.000 {built-in method left}
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
        7    0.000    0.000    0.000    0.000 pyparsing.py:3707(__init__)
       48    0.000    0.000    0.000    0.000 pyparsing.py:4239(<genexpr>)
        1    0.000    0.000    0.000    0.000 _globals.py:1(<module>)
        7    0.000    0.000    0.000    0.000 legend_handler.py:136(__init__)
        1    0.000    0.000    0.000    0.000 figure.py:1784(clf)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
       16    0.000    0.000    0.000    0.000 shape_base.py:218(_vhstack_dispatcher)
       20    0.000    0.000    0.000    0.000 core.py:3504(mask)
        3    0.000    0.000    0.000    0.000 __init__.py:681(safe_masked_invalid)
        1    0.000    0.000    0.000    0.000 patches.py:1839(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:1245(time)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:948(_sanity_check)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:111(_set_new_active_manager)
        4    0.000    0.000    0.000    0.000 pyplot.py:794(close)
        1    0.000    0.000    0.000    0.000 _base.py:1195(_set_title_offset_trans)
        1    0.000    0.000    0.000    0.000 trirefine.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:644(_from_subplot_args)
        4    0.000    0.000    0.000    0.000 transforms.py:2091(__eq__)
       10    0.000    0.000    0.000    0.000 enum.py:715(_generate_next_value_)
        1    0.000    0.000    0.000    0.000 backend_mixed.py:15(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:537(_get_data_path)
        1    0.000    0.000    0.000    0.000 _methods.py:260(_std)
        1    0.000    0.000    0.000    0.000 patches.py:883(RegularPolygon)
        1    0.000    0.000    0.000    0.000 cp1252.py:33(getregentry)
        1    0.000    0.000    0.001    0.001 linecache.py:80(updatecache)
        2    0.000    0.000    0.001    0.001 backend_agg.py:164(draw_path_collection)
        1    0.000    0.000    0.000    0.000 {closeEvent}
        1    0.000    0.000    0.000    0.000 backend_pdf.py:1351(writeExtGSTates)
        1    0.000    0.000    0.000    0.000 datetime.py:473(timedelta)
        5    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:1(<module>)
        1    0.000    0.000    0.001    0.001 ImagePalette.py:19(<module>)
       21    0.000    0.000    0.000    0.000 core.py:1324(make_mask_descr)
        6    0.000    0.000    0.000    0.000 collections.py:785(get_edgecolor)
        1    0.000    0.000    0.000    0.000 _axes.py:203(set_xlabel)
        1    0.000    0.000    0.000    0.000 scale.py:431(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 getlimits.py:237(_get_machar)
        1    0.000    0.000    0.000    0.000 animation.py:408(FileMovieWriter)
        1    0.000    0.000    0.000    0.000 uuid.py:84(UUID)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        2    0.000    0.000    0.001    0.000 pyparsing.py:5679(srange)
        3    0.000    0.000    0.000    0.000 pyparsing.py:1567(addParseAction)
        4    0.000    0.000    0.000    0.000 _base.py:3126(get_xbound)
        1    0.000    0.000    0.107    0.107 pyplot.py:312(new_figure_manager)
        6    0.000    0.000    0.000    0.000 transforms.py:2705(get_transformed_path_and_affine)
       20    0.000    0.000    0.000    0.000 mixins.py:16(_binary_method)
       10    0.000    0.000    0.000    0.000 __init__.py:216(_logged_cached)
        1    0.000    0.000    0.000    0.000 __init__.py:569(matplotlib_fname)
        1    0.000    0.000    0.000    0.000 threading.py:1307(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:650(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 core.py:8114(__call__)
        1    0.000    0.000    0.000    0.000 ticker.py:1689(Locator)
       41    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:18(type_aliases_gen)
       12    0.000    0.000    0.000    0.000 _base.py:2658(<genexpr>)
        1    0.000    0.000    0.000    0.000 alg.py:1(<module>)
        3    0.000    0.000    0.000    0.000 legend.py:546(_set_artist_props)
        2    0.000    0.000    0.000    0.000 _base.py:2525(<listcomp>)
        4    0.000    0.000    0.000    0.000 pyparsing.py:602(__setitem__)
       10    0.000    0.000    0.000    0.000 version.py:314(<listcomp>)
        6    0.000    0.000    0.000    0.000 deprecation.py:269(__init__)
        5    0.000    0.000    0.000    0.000 core.py:666(getdata)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        4    0.000    0.000    0.000    0.000 legend_handler.py:181(__init__)
        1    0.000    0.000    0.000    0.000 dviread.py:607(Vf)
       15    0.000    0.000    0.000    0.000 offsetbox.py:316(get_children)
        1    0.000    0.000    0.001    0.001 _axes.py:316(legend)
       16    0.000    0.000    0.000    0.000 ticker.py:549(set_useOffset)
        1    0.000    0.000    0.000    0.000 machar.py:1(<module>)
       34    0.000    0.000    0.000    0.000 backend_bases.py:640(flipy)
       30    0.000    0.000    0.000    0.000 function_base.py:18(_linspace_dispatcher)
        4    0.000    0.000    0.000    0.000 pyparsing.py:4650(__init__)
        5    0.000    0.000    0.000    0.000 pyparsing.py:1490(_setResultsName)
        2    0.000    0.000    0.000    0.000 pathlib.py:1318(mkdir)
       48    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        7    0.000    0.000    0.000    0.000 numerictypes.py:230(obj2sctype)
        2    0.000    0.000    0.000    0.000 _base.py:209(__call__)
        7    0.000    0.000    0.000    0.000 pyparsing.py:5750(tokenMap)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        1    0.000    0.000    0.000    0.000 gridspec.py:370(__init__)
        8    0.000    0.000    0.000    0.000 _collections_abc.py:362(__subclasshook__)
        1    0.000    0.000    0.000    0.000 widgets.py:1893(RectangleSelector)
        1    0.000    0.000    0.000    0.000 patches.py:2376(ConnectionStyle)
        7    0.000    0.000    0.000    0.000 pyparsing.py:4775(__init__)
        1    0.000    0.000    0.000    0.000 random.py:126(seed)
       23    0.000    0.000    0.000    0.000 overrides.py:219(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 _base.py:2123(update_datalim)
        6    0.000    0.000    0.000    0.000 rcsetup.py:264(validate_fonttype)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        1    0.000    0.000    0.003    0.003 pyplot.py:2598(errorbar)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
       24    0.000    0.000    0.000    0.000 dviread.py:168(<listcomp>)
        4    0.000    0.000    0.000    0.000 offsetbox.py:369(__init__)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:46(LayoutBox)
        7    0.000    0.000    0.000    0.000 pathlib.py:384(gethomedir)
        1    0.000    0.000    0.000    0.000 mathtext.py:1863(Glue)
       52    0.000    0.000    0.000    0.000 pathlib.py:530(_select_from)
        1    0.000    0.000    0.000    0.000 tokenize.py:295(detect_encoding)
        9    0.000    0.000    0.000    0.000 overrides.py:24(set_array_function_like_doc)
        3    0.000    0.000    0.000    0.000 backend_bases.py:1704(_fix_ipython_backend2gui)
        7    0.000    0.000    0.000    0.000 core.py:2553(_arraymethod)
        6    0.000    0.000    0.000    0.000 core.py:280(_extremum_fill_value)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:2061(<dictcomp>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3581(__init__)
        5    0.000    0.000    0.000    0.000 backend_pdf.py:2287(capstyle_cmd)
        1    0.000    0.000    0.000    0.000 pathlib.py:409(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 backend_agg.py:112(_update_methods)
        1    0.000    0.000    0.000    0.000 datetime.py:2216(timezone)
       34    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:61(<genexpr>)
        3    0.000    0.000    0.000    0.000 legend.py:675(get_legend_handler)
        6    0.000    0.000    0.000    0.000 __init__.py:1224(__init__)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2176(__radd__)
        1    0.000    0.000    0.000    0.000 gridspec.py:602(SubplotSpec)
        1    0.000    0.000    0.000    0.000 tight_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 figure.py:106(add)
        1    0.000    0.000    0.000    0.000 _axes.py:3411(<listcomp>)
       20    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        2    0.000    0.000    0.000    0.000 _base.py:852(_update_transScale)
        5    0.000    0.000    0.000    0.000 version.py:333(_cmp)
        4    0.000    0.000    0.000    0.000 axis.py:763(limit_range_for_scale)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2265(switch_backends)
        1    0.000    0.000    0.000    0.000 mathtext.py:1078(StandardPsFonts)
        8    0.000    0.000    0.000    0.000 __init__.py:460(_asdict)
        1    0.000    0.000    0.000    0.000 contour.py:48(ContourLabeler)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
        1    0.000    0.000    0.000    0.000 _base.py:2502(<listcomp>)
        7    0.000    0.000    0.000    0.000 _collections_abc.py:283(__subclasshook__)
       13    0.000    0.000    0.000    0.000 _internal.py:863(npy_ctypes_check)
        6    0.000    0.000    0.000    0.000 offsetbox.py:174(<listcomp>)
        9    0.000    0.000    0.000    0.000 pyparsing.py:3812(parseImpl)
        1    0.000    0.000    0.000    0.000 axis.py:2256(YAxis)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:325(find_cookie)
       16    0.000    0.000    0.000    0.000 axis.py:1596(set_minor_formatter)
        2    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        1    0.000    0.000    0.000    0.000 random.py:101(Random)
       10    0.000    0.000    0.000    0.000 re.py:270(escape)
        1    0.000    0.000    0.000    0.000 win.py:2(<module>)
        7    0.000    0.000    0.000    0.000 figure.py:135(current_key_axes)
        2    0.000    0.000    0.000    0.000 {built-in method setCheckable}
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:17(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:468(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2630(FigureManagerBase)
        3    0.000    0.000    0.000    0.000 patches.py:1878(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:437(_get_xdg_config_dir)
        1    0.000    0.000    0.001    0.001 backend_agg.py:294(clear)
       20    0.000    0.000    0.000    0.000 axis.py:145(<dictcomp>)
        6    0.000    0.000    0.000    0.000 rcsetup.py:228(_make_type_validator)
        1    0.000    0.000    0.000    0.000 patches.py:617(Shadow)
        2    0.000    0.000    0.000    0.000 transforms.py:946(intervaly)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:241(_requires_builtin_wrapper)
       37    0.000    0.000    0.000    0.000 backend_pdf.py:381(__init__)
        4    0.000    0.000    0.000    0.000 offsetbox.py:693(get_transform)
        1    0.000    0.000    0.000    0.000 codecs.py:94(__new__)
        1    0.000    0.000    0.000    0.000 transforms.py:2038(IdentityTransform)
        3    0.000    0.000    0.000    0.000 backend_bases.py:1250(__init__)
        1    0.000    0.000    0.000    0.000 gzip.py:120(GzipFile)
        1    0.000    0.000    0.000    0.000 platform.py:1002(_sys_version)
        1    0.000    0.000    0.021    0.021 pyplot.py:2838(plot)
        1    0.000    0.000    0.000    0.000 __init__.py:340(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:136(<setcomp>)
        8    0.000    0.000    0.000    0.000 pyparsing.py:1788(clear)
        2    0.000    0.000    0.000    0.000 _base.py:198(set_prop_cycle)
        1    0.000    0.000    0.000    0.000 offsetbox.py:179(OffsetBox)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
        6    0.000    0.000    0.000    0.000 numerictypes.py:435(__getitem__)
        1    0.000    0.000    0.000    0.000 dates.py:579(DateFormatter)
       24    0.000    0.000    0.000    0.000 dviread.py:135(_dispatch)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:3580(__init__)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 axis.py:1968(XAxis)
        1    0.000    0.000    0.000    0.000 offsetbox.py:651(DrawingArea)
        6    0.000    0.000    0.000    0.000 core.py:1141(__init__)
        9    0.000    0.000    0.000    0.000 pyparsing.py:4662(__str__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:96(<listcomp>)
        4    0.000    0.000    0.000    0.000 enum.py:434(__iter__)
        7    0.000    0.000    0.000    0.000 artist.py:833(set_clip_on)
        2    0.000    0.000    0.000    0.000 datetime.py:1270(__new__)
        1    0.000    0.000    0.000    0.000 _axes.py:3412(<listcomp>)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
        8    0.000    0.000    0.000    0.000 {built-in method value}
        1    0.000    0.000    0.000    0.000 geo.py:14(GeoAxes)
       10    0.000    0.000    0.000    0.000 pyparsing.py:4680(stopOn)
        1    0.000    0.000    0.000    0.000 animation.py:172(AbstractMovieWriter)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:757(create_module)
        1    0.000    0.000    0.000    0.000 tritools.py:1(<module>)
       29    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
       21    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
       38    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'get_sfnt_table' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:637(RcParams)
        1    0.000    0.000    0.000    0.000 gridspec.py:480(get_subplot_params)
       18    0.000    0.000    0.000    0.000 offsetbox.py:484(<listcomp>)
        1    0.000    0.000    0.000    0.000 figure.py:1406(_add_axes_internal)
        4    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
       30    0.000    0.000    0.000    0.000 multiarray.py:664(result_type)
        1    0.000    0.000    0.000    0.000 figure.py:163(__init__)
        1    0.000    0.000    0.000    0.000 cm.py:219(__init__)
        5    0.000    0.000    0.000    0.000 pyparsing.py:4785(__str__)
        1    0.000    0.000    0.000    0.000 text.py:1523(Annotation)
        1    0.000    0.000    0.000    0.000 __init__.py:262(_reset_cache)
        1    0.000    0.000    0.000    0.000 _parser.py:58(_timelex)
        2    0.000    0.000    0.000    0.000 ticker.py:2295(view_limits)
       39    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 widgets.py:672(TextBox)
        2    0.000    0.000    0.000    0.000 __init__.py:76(CFUNCTYPE)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3774(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6763(pyparsing_unicode)
       18    0.000    0.000    0.000    0.000 spines.py:212(get_path)
        8    0.000    0.000    0.000    0.000 pathlib.py:974(__truediv__)
        1    0.000    0.000    0.000    0.000 calendar.py:52(<listcomp>)
        1    0.000    0.000    0.000    0.000 _base.py:308(_makeline)
        1    0.000    0.000    0.000    0.000 legend_handler.py:89(legend_artist)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        1    0.000    0.000    0.001    0.001 ElementPath.py:59(<module>)
        3    0.000    0.000    0.000    0.000 core.py:4540(ravel)
        4    0.000    0.000    0.000    0.000 __init__.py:1675(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 {built-in method setPalette}
        1    0.000    0.000    0.001    0.001 _base.py:982(_gen_axes_spines)
        4    0.000    0.000    0.000    0.000 genericpath.py:16(exists)
        1    0.000    0.000    0.000    0.000 sup_bmm.py:1(<module>)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:151(<listcomp>)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 scale.py:204(LogTransform)
        2    0.000    0.000    0.000    0.000 rcsetup.py:130(_validate_date)
        1    0.000    0.000    0.000    0.000 ImageChops.py:18(<module>)
        4    0.000    0.000    0.000    0.000 enum.py:928(_missing_)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:714(close)
        8    0.000    0.000    0.000    0.000 {built-in method foregroundRole}
        1    0.000    0.000    0.000    0.000 _base.py:1432(set_box_aspect)
        1    0.000    0.000    0.001    0.001 _parser.py:568(parser)
       11    0.000    0.000    0.000    0.000 pyparsing.py:646(__iter__)
        6    0.000    0.000    0.000    0.000 lines.py:1390(is_dashed)
        1    0.000    0.000    0.000    0.000 tempfile.py:627(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 backend_bases.py:335(_iter_collection_uses_per_path)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        3    0.000    0.000    0.000    0.000 patches.py:3692(set_mutation_scale)
        1    0.000    0.000    0.000    0.000 art3d.py:634(Poly3DCollection)
        2    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        1    0.000    0.000    0.000    0.000 backend_tools.py:524(ToolViewsPositions)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
        1    0.000    0.000    0.000    0.000 numeric.py:357(full_like)
        1    0.000    0.000    0.000    0.000 docstring.py:6(Substitution)
        1    0.000    0.000    0.000    0.000 gridspec.py:207(__getitem__)
        1    0.000    0.000    0.000    0.000 tz.py:41(tzutc)
        1    0.000    0.000    0.061    0.061 backend_qt5agg.py:19(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:857(<listcomp>)
        1    0.000    0.000    0.000    0.000 signal.py:51(getsignal)
        1    0.000    0.000    0.000    0.000 threading.py:943(_set_tstate_lock)
        7    0.000    0.000    0.000    0.000 fromnumeric.py:89(_take_dispatcher)
        2    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
        1    0.000    0.000    0.000    0.000 colorbar.py:1189(Colorbar)
        2    0.000    0.000    0.000    0.000 os.py:688(__delitem__)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:10(Gcf)
        6    0.000    0.000    0.000    0.000 core.py:282(_scalar_fill_value)
        1    0.000    0.000    0.000    0.000 mathtext.py:3294(MathTextParser)
        2    0.000    0.000    0.000    0.000 collections.py:687(_bcast_lwls)
        1    0.000    0.000    0.000    0.000 _base.py:2815(set_axisbelow)
        2    0.000    0.000    0.000    0.000 axis.py:942(get_inverted)
        1    0.000    0.000    0.000    0.000 transforms.py:1613(TransformWrapper)
        6    0.000    0.000    0.000    0.000 core.py:215(_get_dtype_of)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:846(sort)
        1    0.000    0.000    0.000    0.000 {built-in method parent}
        1    0.000    0.000    0.000    0.000 _base.py:3431(set_ybound)
        1    0.000    0.000    0.000    0.000 arrayterator.py:1(<module>)
        3    0.000    0.000    0.000    0.000 widgets.py:35(__init__)
        1    0.000    0.000    0.000    0.000 axis.py:30(<listcomp>)
        1    0.000    0.000    0.000    0.000 _base.py:3142(set_xbound)
        1    0.000    0.000    0.000    0.000 _common.py:267(tzrangebase)
       12    0.000    0.000    0.000    0.000 backend_bases.py:894(set_clip_rectangle)
        1    0.000    0.000    0.000    0.000 polynomial.py:1471(Polynomial)
        1    0.000    0.000    0.000    0.000 rcsetup.py:1407(<listcomp>)
        1    0.000    0.000    0.004    0.004 font_manager.py:1004(json_load)
